Month,Day,Hour,PV_component,Demand
1.0,20.0,16.0,694.4355,15.085
1.0,20.0,17.0,341.1985,20.91375
1.0,20.0,17.0,341.1985,19.87875
1.0,20.0,17.0,341.1985,14.8425
1.0,20.0,17.0,341.1985,16.05375
1.0,20.0,18.0,84.1205,19.98
1.0,20.0,18.0,84.1205,19.75625
1.0,20.0,18.0,84.1205,15.79125
1.0,20.0,18.0,84.1205,16.265
1.0,20.0,19.0,0.0,44.0125
1.0,20.0,19.0,0.0,68.2175
1.0,20.0,19.0,0.0,53.54
1.0,20.0,19.0,0.0,53.09
1.0,20.0,20.0,0.0,68.39375
1.0,20.0,20.0,0.0,52.4275
1.0,20.0,20.0,0.0,23.1425
1.0,20.0,20.0,0.0,14.80125
1.0,20.0,21.0,0.0,21.0275
1.0,20.0,21.0,0.0,19.79375
1.0,20.0,21.0,0.0,14.2725
1.0,20.0,21.0,0.0,15.81875
1.0,20.0,22.0,0.0,19.65375
1.0,20.0,22.0,0.0,18.78875
1.0,20.0,22.0,0.0,14.8675
1.0,20.0,22.0,0.0,14.195
1.0,20.0,23.0,0.0,18.93875
1.0,20.0,23.0,0.0,20.0325
1.0,20.0,23.0,0.0,15.66375
1.0,20.0,23.0,0.0,14.2575
1.0,21.0,0.0,0.0,15.025
1.0,21.0,0.0,0.0,11.64625
1.0,21.0,0.0,0.0,8.53375
1.0,21.0,0.0,0.0,9.3475
1.0,21.0,1.0,0.0,12.1
1.0,21.0,1.0,0.0,11.6325
1.0,21.0,1.0,0.0,8.28625
1.0,21.0,1.0,0.0,9.0775
1.0,21.0,2.0,0.0,12.31375
1.0,21.0,2.0,0.0,11.245
1.0,21.0,2.0,0.0,7.8725
1.0,21.0,2.0,0.0,8.6875
1.0,21.0,3.0,0.0,12.66125
1.0,21.0,3.0,0.0,11.86125
1.0,21.0,3.0,0.0,8.24
1.0,21.0,3.0,0.0,9.47125
1.0,21.0,4.0,0.0,12.71625
1.0,21.0,4.0,0.0,11.25
1.0,21.0,4.0,0.0,8.06875
1.0,21.0,4.0,0.0,10.02875
1.0,21.0,5.0,0.0,14.74625
1.0,21.0,5.0,0.0,15.32875
1.0,21.0,5.0,0.0,12.04625
1.0,21.0,5.0,0.0,13.4825
1.0,21.0,6.0,0.0,17.5725
1.0,21.0,6.0,0.0,57.7625
1.0,21.0,6.0,0.0,74.1675
1.0,21.0,6.0,0.0,101.395
1.0,21.0,7.0,222.77900000000002,161.365
1.0,21.0,7.0,222.77900000000002,171.24
1.0,21.0,7.0,222.77900000000002,141.2225
1.0,21.0,7.0,222.77900000000002,181.01
1.0,21.0,8.0,642.712,241.5175
1.0,21.0,8.0,642.712,229.26
1.0,21.0,8.0,642.712,170.74
1.0,21.0,8.0,642.712,170.4125
1.0,21.0,9.0,990.1245,228.535
1.0,21.0,9.0,990.1245,230.0625
1.0,21.0,9.0,990.1245,164.7225
1.0,21.0,9.0,990.1245,163.71375
1.0,21.0,10.0,1255.4035,224.88875
1.0,21.0,10.0,1255.4035,220.3225
1.0,21.0,10.0,1255.4035,160.0575
1.0,21.0,10.0,1255.4035,162.195
1.0,21.0,11.0,1396.01,224.315
1.0,21.0,11.0,1396.01,225.63125
1.0,21.0,11.0,1396.01,163.495
1.0,21.0,11.0,1396.01,162.675
1.0,21.0,12.0,1418.565,225.18625
1.0,21.0,12.0,1418.565,223.9925
1.0,21.0,12.0,1418.565,164.62375
1.0,21.0,12.0,1418.565,166.23375
1.0,21.0,13.0,1344.8555,224.55375
1.0,21.0,13.0,1344.8555,224.9525
1.0,21.0,13.0,1344.8555,160.5825
1.0,21.0,13.0,1344.8555,159.05875
1.0,21.0,14.0,1169.4495,224.265
1.0,21.0,14.0,1169.4495,224.5175
1.0,21.0,14.0,1169.4495,158.92125
1.0,21.0,14.0,1169.4495,160.06375
1.0,21.0,15.0,916.512,220.54125
1.0,21.0,15.0,916.512,215.83125
1.0,21.0,15.0,916.512,155.0575
1.0,21.0,15.0,916.512,156.205
1.0,21.0,16.0,616.0685,219.60125
1.0,21.0,16.0,616.0685,211.95875
1.0,21.0,16.0,616.0685,138.32875
1.0,21.0,16.0,616.0685,122.92625
1.0,21.0,17.0,242.7585,171.49625
1.0,21.0,17.0,242.7585,170.3275
1.0,21.0,17.0,242.7585,122.77625
1.0,21.0,17.0,242.7585,123.8175
1.0,21.0,18.0,10.841,170.2125
1.0,21.0,18.0,10.841,160.02
1.0,21.0,18.0,10.841,82.99
1.0,21.0,18.0,10.841,19.72125
1.0,21.0,19.0,0.0,21.84625
1.0,21.0,19.0,0.0,17.815
1.0,21.0,19.0,0.0,12.8675
1.0,21.0,19.0,0.0,13.25875
1.0,21.0,20.0,0.0,18.25625
1.0,21.0,20.0,0.0,18.06375
1.0,21.0,20.0,0.0,13.68875
1.0,21.0,20.0,0.0,13.91375
1.0,21.0,21.0,0.0,17.99
1.0,21.0,21.0,0.0,17.53
1.0,21.0,21.0,0.0,10.86625
1.0,21.0,21.0,0.0,10.2725
1.0,21.0,22.0,0.0,13.26125
1.0,21.0,22.0,0.0,11.3325
1.0,21.0,22.0,0.0,12.2325
1.0,21.0,22.0,0.0,41.22375
1.0,21.0,23.0,0.0,72.315
1.0,21.0,23.0,0.0,64.08625
1.0,21.0,23.0,0.0,28.96125
1.0,21.0,23.0,0.0,11.635
1.0,22.0,0.0,0.0,20.19875
1.0,22.0,0.0,0.0,21.56
1.0,22.0,0.0,0.0,13.42
1.0,22.0,0.0,0.0,11.3
1.0,22.0,1.0,0.0,14.79875
1.0,22.0,1.0,0.0,12.65125
1.0,22.0,1.0,0.0,7.9475
1.0,22.0,1.0,0.0,6.38
1.0,22.0,2.0,0.0,10.50125
1.0,22.0,2.0,0.0,10.69375
1.0,22.0,2.0,0.0,6.78375
1.0,22.0,2.0,0.0,6.4375
1.0,22.0,3.0,0.0,10.31625
1.0,22.0,3.0,0.0,10.38
1.0,22.0,3.0,0.0,6.10875
1.0,22.0,3.0,0.0,6.29625
1.0,22.0,4.0,0.0,10.7
1.0,22.0,4.0,0.0,12.255
1.0,22.0,4.0,0.0,8.38375
1.0,22.0,4.0,0.0,9.20125
1.0,22.0,5.0,0.0,15.15625
1.0,22.0,5.0,0.0,14.90875
1.0,22.0,5.0,0.0,9.295
1.0,22.0,5.0,0.0,11.32
1.0,22.0,6.0,0.0,18.49875
1.0,22.0,6.0,0.0,22.885
1.0,22.0,6.0,0.0,34.03625
1.0,22.0,6.0,0.0,95.98125
1.0,22.0,7.0,110.5985,158.65625
1.0,22.0,7.0,110.5985,166.5525
1.0,22.0,7.0,110.5985,110.53125
1.0,22.0,7.0,110.5985,131.2875
1.0,22.0,8.0,273.763,234.9325
1.0,22.0,8.0,273.763,259.49
1.0,22.0,8.0,273.763,149.26
1.0,22.0,8.0,273.763,125.23125
1.0,22.0,9.0,681.9735,215.1075
1.0,22.0,9.0,681.9735,218.20375
1.0,22.0,9.0,681.9735,128.80625
1.0,22.0,9.0,681.9735,130.825
1.0,22.0,10.0,1200.865,220.22625
1.0,22.0,10.0,1200.865,222.1475
1.0,22.0,10.0,1200.865,135.40625
1.0,22.0,10.0,1200.865,134.945
1.0,22.0,11.0,1413.5320000000002,224.385
1.0,22.0,11.0,1413.5320000000002,224.42
1.0,22.0,11.0,1413.5320000000002,139.59875
1.0,22.0,11.0,1413.5320000000002,142.17125
1.0,22.0,12.0,1459.2655,227.73875
1.0,22.0,12.0,1459.2655,225.0075
1.0,22.0,12.0,1459.2655,130.22125
1.0,22.0,12.0,1459.2655,130.8725
1.0,22.0,13.0,1406.3735,225.4825
1.0,22.0,13.0,1406.3735,228.0625
1.0,22.0,13.0,1406.3735,134.36625
1.0,22.0,13.0,1406.3735,134.59125
1.0,22.0,14.0,1261.8215,229.96875
1.0,22.0,14.0,1261.8215,228.88625
1.0,22.0,14.0,1261.8215,137.22125
1.0,22.0,14.0,1261.8215,138.99
1.0,22.0,15.0,1027.203,230.30875
1.0,22.0,15.0,1027.203,232.19375
1.0,22.0,15.0,1027.203,135.2575
1.0,22.0,15.0,1027.203,135.8625
1.0,22.0,16.0,706.373,241.06625
1.0,22.0,16.0,706.373,215.91375
1.0,22.0,16.0,706.373,106.08
1.0,22.0,16.0,706.373,99.1875
1.0,22.0,17.0,348.42800000000005,173.28
1.0,22.0,17.0,348.42800000000005,175.275
1.0,22.0,17.0,348.42800000000005,101.77
1.0,22.0,17.0,348.42800000000005,101.03125
1.0,22.0,18.0,86.0205,171.86125
1.0,22.0,18.0,86.0205,167.42
1.0,22.0,18.0,86.0205,85.5425
1.0,22.0,18.0,86.0205,17.02125
1.0,22.0,19.0,0.0,25.22125
1.0,22.0,19.0,0.0,21.815
1.0,22.0,19.0,0.0,12.59875
1.0,22.0,19.0,0.0,12.23
1.0,22.0,20.0,0.0,21.3075
1.0,22.0,20.0,0.0,21.4675
1.0,22.0,20.0,0.0,12.30625
1.0,22.0,20.0,0.0,12.34125
1.0,22.0,21.0,0.0,21.61125
1.0,22.0,21.0,0.0,21.65
1.0,22.0,21.0,0.0,12.27
1.0,22.0,21.0,0.0,12.42875
1.0,22.0,22.0,0.0,16.42
1.0,22.0,22.0,0.0,10.97625
1.0,22.0,22.0,0.0,6.21125
1.0,22.0,22.0,0.0,7.765
1.0,22.0,23.0,0.0,14.595
1.0,22.0,23.0,0.0,14.07125
1.0,22.0,23.0,0.0,7.54
1.0,22.0,23.0,0.0,7.13625
1.0,23.0,0.0,0.0,13.5975
1.0,23.0,0.0,0.0,13.725
1.0,23.0,0.0,0.0,7.00875
1.0,23.0,0.0,0.0,7.5225
1.0,23.0,1.0,0.0,12.7825
1.0,23.0,1.0,0.0,13.57375
1.0,23.0,1.0,0.0,8.42125
1.0,23.0,1.0,0.0,6.1725
1.0,23.0,2.0,0.0,11.895
1.0,23.0,2.0,0.0,12.3275
1.0,23.0,2.0,0.0,6.69625
1.0,23.0,2.0,0.0,6.43125
1.0,23.0,3.0,0.0,11.0425
1.0,23.0,3.0,0.0,11.04625
1.0,23.0,3.0,0.0,6.35375
1.0,23.0,3.0,0.0,6.945
1.0,23.0,4.0,0.0,12.21625
1.0,23.0,4.0,0.0,11.62125
1.0,23.0,4.0,0.0,6.325
1.0,23.0,4.0,0.0,10.16875
1.0,23.0,5.0,0.0,17.15625
1.0,23.0,5.0,0.0,15.50875
1.0,23.0,5.0,0.0,8.55375
1.0,23.0,5.0,0.0,8.87
1.0,23.0,6.0,0.0,15.68
1.0,23.0,6.0,0.0,18.48875
1.0,23.0,6.0,0.0,19.7325
1.0,23.0,6.0,0.0,90.5125
1.0,23.0,7.0,221.1835,166.06
1.0,23.0,7.0,221.1835,169.92375
1.0,23.0,7.0,221.1835,96.60875
1.0,23.0,7.0,221.1835,94.9525
1.0,23.0,8.0,659.789,168.14875
1.0,23.0,8.0,659.789,172.325
1.0,23.0,8.0,659.789,112.58
1.0,23.0,8.0,659.789,176.3875
1.0,23.0,9.0,1028.3055,288.855
1.0,23.0,9.0,1028.3055,262.29625
1.0,23.0,9.0,1028.3055,152.9325
1.0,23.0,9.0,1028.3055,141.2025
1.0,23.0,10.0,1277.295,227.14125
1.0,23.0,10.0,1277.295,230.8675
1.0,23.0,10.0,1277.295,128.715
1.0,23.0,10.0,1277.295,121.76625
1.0,23.0,11.0,1421.1365,222.74375
1.0,23.0,11.0,1421.1365,224.81625
1.0,23.0,11.0,1421.1365,124.45375
1.0,23.0,11.0,1421.1365,118.78
1.0,23.0,12.0,1465.047,216.11
1.0,23.0,12.0,1465.047,217.40875
1.0,23.0,12.0,1465.047,121.42
1.0,23.0,12.0,1465.047,122.93125
1.0,23.0,13.0,1413.8625,218.3325
1.0,23.0,13.0,1413.8625,219.04
1.0,23.0,13.0,1413.8625,126.1875
1.0,23.0,13.0,1413.8625,125.8375
1.0,23.0,14.0,1269.687,215.95125
1.0,23.0,14.0,1269.687,212.54125
1.0,23.0,14.0,1269.687,128.84875
1.0,23.0,14.0,1269.687,130.71
1.0,23.0,15.0,1033.7985,218.94375
1.0,23.0,15.0,1033.7985,221.9325
1.0,23.0,15.0,1033.7985,121.155
1.0,23.0,15.0,1033.7985,123.2425
1.0,23.0,16.0,708.385,226.175
1.0,23.0,16.0,708.385,215.95125
1.0,23.0,16.0,708.385,110.67375
1.0,23.0,16.0,708.385,93.70875
1.0,23.0,17.0,343.8755,171.5
1.0,23.0,17.0,343.8755,171.8575
1.0,23.0,17.0,343.8755,95.3225
1.0,23.0,17.0,343.8755,94.95875
1.0,23.0,18.0,81.959,170.05625
1.0,23.0,18.0,81.959,168.77375
1.0,23.0,18.0,81.959,86.735
1.0,23.0,18.0,81.959,15.4925
1.0,23.0,19.0,0.0,25.695
1.0,23.0,19.0,0.0,21.44125
1.0,23.0,19.0,0.0,18.41875
1.0,23.0,19.0,0.0,17.4675
1.0,23.0,20.0,0.0,17.6225
1.0,23.0,20.0,0.0,18.25875
1.0,23.0,20.0,0.0,18.95375
1.0,23.0,20.0,0.0,18.51875
1.0,23.0,21.0,0.0,17.75375
1.0,23.0,21.0,0.0,18.2925
1.0,23.0,21.0,0.0,19.25375
1.0,23.0,21.0,0.0,18.9175
1.0,23.0,22.0,0.0,17.41625
1.0,23.0,22.0,0.0,14.24875
1.0,23.0,22.0,0.0,11.04625
1.0,23.0,22.0,0.0,12.87625
1.0,23.0,23.0,0.0,14.40125
1.0,23.0,23.0,0.0,13.42125
1.0,23.0,23.0,0.0,13.17
1.0,23.0,23.0,0.0,13.08625
1.0,24.0,0.0,0.0,12.0675
1.0,24.0,0.0,0.0,13.20625
1.0,24.0,0.0,0.0,13.295
1.0,24.0,0.0,0.0,12.06125
1.0,24.0,1.0,0.0,12.36125
1.0,24.0,1.0,0.0,13.035
1.0,24.0,1.0,0.0,13.62125
1.0,24.0,1.0,0.0,11.97375
1.0,24.0,2.0,0.0,12.58125
1.0,24.0,2.0,0.0,12.965
1.0,24.0,2.0,0.0,12.42875
1.0,24.0,2.0,0.0,13.45625
1.0,24.0,3.0,0.0,13.51375
1.0,24.0,3.0,0.0,13.63
1.0,24.0,3.0,0.0,12.8775
1.0,24.0,3.0,0.0,12.84625
1.0,24.0,4.0,0.0,12.70625
1.0,24.0,4.0,0.0,11.355
1.0,24.0,4.0,0.0,10.9925
1.0,24.0,4.0,0.0,13.31125
1.0,24.0,5.0,0.0,16.365
1.0,24.0,5.0,0.0,16.6775
1.0,24.0,5.0,0.0,16.9825
1.0,24.0,5.0,0.0,16.04625
1.0,24.0,6.0,0.0,16.3275
1.0,24.0,6.0,0.0,35.68875
1.0,24.0,6.0,0.0,104.72125
1.0,24.0,6.0,0.0,144.3925
1.0,24.0,7.0,218.1815,151.22875
1.0,24.0,7.0,218.1815,170.76125
1.0,24.0,7.0,218.1815,170.25375
1.0,24.0,7.0,218.1815,161.30625
1.0,24.0,8.0,650.7805,160.8075
1.0,24.0,8.0,650.7805,168.96
1.0,24.0,8.0,650.7805,170.98125
1.0,24.0,8.0,650.7805,207.09875
1.0,24.0,9.0,1020.977,261.37375
1.0,24.0,9.0,1020.977,266.8875
1.0,24.0,9.0,1020.977,246.1625
1.0,24.0,9.0,1020.977,217.33375
1.0,24.0,10.0,1257.226,212.085
1.0,24.0,10.0,1257.226,230.72375
1.0,24.0,10.0,1257.226,228.50875
1.0,24.0,10.0,1257.226,207.83625
1.0,24.0,11.0,1404.115,206.60625
1.0,24.0,11.0,1404.115,219.19375
1.0,24.0,11.0,1404.115,215.655
1.0,24.0,11.0,1404.115,201.5975
1.0,24.0,12.0,1455.2745,203.90375
1.0,24.0,12.0,1455.2745,217.19125
1.0,24.0,12.0,1455.2745,216.3225
1.0,24.0,12.0,1455.2745,204.625
1.0,24.0,13.0,1392.0655,205.9175
1.0,24.0,13.0,1392.0655,219.68
1.0,24.0,13.0,1392.0655,220.935
1.0,24.0,13.0,1392.0655,205.6225
1.0,24.0,14.0,1250.719,206.435
1.0,24.0,14.0,1250.719,222.40125
1.0,24.0,14.0,1250.719,221.38875
1.0,24.0,14.0,1250.719,204.175
1.0,24.0,15.0,1018.6035,207.13125
1.0,24.0,15.0,1018.6035,229.0175
1.0,24.0,15.0,1018.6035,232.43125
1.0,24.0,15.0,1018.6035,214.76
1.0,24.0,16.0,700.6475,213.66125
1.0,24.0,16.0,700.6475,233.6775
1.0,24.0,16.0,700.6475,217.16625
1.0,24.0,16.0,700.6475,173.79875
1.0,24.0,17.0,313.24,160.365
1.0,24.0,17.0,313.24,172.62875
1.0,24.0,17.0,313.24,173.3775
1.0,24.0,17.0,313.24,164.47875
1.0,24.0,18.0,52.535,160.78
1.0,24.0,18.0,52.535,167.01625
1.0,24.0,18.0,52.535,115.06
1.0,24.0,18.0,52.535,42.19375
1.0,24.0,19.0,0.0,21.335
1.0,24.0,19.0,0.0,20.4075
1.0,24.0,19.0,0.0,20.42125
1.0,24.0,19.0,0.0,18.35875
1.0,24.0,20.0,0.0,18.50625
1.0,24.0,20.0,0.0,20.18375
1.0,24.0,20.0,0.0,19.6325
1.0,24.0,20.0,0.0,18.83125
1.0,24.0,21.0,0.0,18.5975
1.0,24.0,21.0,0.0,20.4275
1.0,24.0,21.0,0.0,19.88
1.0,24.0,21.0,0.0,25.1125
1.0,24.0,22.0,0.0,53.58375
1.0,24.0,22.0,0.0,78.15375
1.0,24.0,22.0,0.0,57.97875
1.0,24.0,22.0,0.0,26.95625
1.0,24.0,23.0,0.0,18.22375
1.0,24.0,23.0,0.0,19.79375
1.0,24.0,23.0,0.0,20.17875
1.0,24.0,23.0,0.0,18.19875
1.0,25.0,0.0,0.0,17.88375
1.0,25.0,0.0,0.0,19.4675
1.0,25.0,0.0,0.0,19.9675
1.0,25.0,0.0,0.0,17.795
1.0,25.0,1.0,0.0,15.08
1.0,25.0,1.0,0.0,12.9875
1.0,25.0,1.0,0.0,12.62
1.0,25.0,1.0,0.0,11.1525
1.0,25.0,2.0,0.0,11.15875
1.0,25.0,2.0,0.0,12.07
1.0,25.0,2.0,0.0,12.0575
1.0,25.0,2.0,0.0,11.08375
1.0,25.0,3.0,0.0,11.42375
1.0,25.0,3.0,0.0,12.44875
1.0,25.0,3.0,0.0,12.1375
1.0,25.0,3.0,0.0,11.48875
1.0,25.0,4.0,0.0,11.6775
1.0,25.0,4.0,0.0,11.9875
1.0,25.0,4.0,0.0,11.77125
1.0,25.0,4.0,0.0,11.03125
1.0,25.0,5.0,0.0,13.76125
1.0,25.0,5.0,0.0,17.07875
1.0,25.0,5.0,0.0,17.06
1.0,25.0,5.0,0.0,15.37125
1.0,25.0,6.0,0.0,15.04625
1.0,25.0,6.0,0.0,19.23875
1.0,25.0,6.0,0.0,55.82625
1.0,25.0,6.0,0.0,112.6025
1.0,25.0,7.0,207.8115,152.57125
1.0,25.0,7.0,207.8115,173.41375
1.0,25.0,7.0,207.8115,177.39625
1.0,25.0,7.0,207.8115,166.7675
1.0,25.0,8.0,625.771,166.09375
1.0,25.0,8.0,625.771,191.7275
1.0,25.0,8.0,625.771,247.00125
1.0,25.0,8.0,625.771,243.28625
1.0,25.0,9.0,989.9960000000001,221.52125
1.0,25.0,9.0,989.9960000000001,237.12
1.0,25.0,9.0,989.9960000000001,228.18
1.0,25.0,9.0,989.9960000000001,202.77625
1.0,25.0,10.0,1243.201,204.33625
1.0,25.0,10.0,1243.201,231.0025
1.0,25.0,10.0,1243.201,230.91375
1.0,25.0,10.0,1243.201,207.25375
1.0,25.0,11.0,1378.575,208.79375
1.0,25.0,11.0,1378.575,232.86125
1.0,25.0,11.0,1378.575,230.015
1.0,25.0,11.0,1378.575,214.79125
1.0,25.0,12.0,1413.9835,215.65
1.0,25.0,12.0,1413.9835,228.71
1.0,25.0,12.0,1413.9835,228.085
1.0,25.0,12.0,1413.9835,199.56
1.0,25.0,13.0,1340.5495,200.8575
1.0,25.0,13.0,1340.5495,229.98625
1.0,25.0,13.0,1340.5495,230.75125
1.0,25.0,13.0,1340.5495,203.8075
1.0,25.0,14.0,1189.9589999999998,205.15125
1.0,25.0,14.0,1189.9589999999998,232.71875
1.0,25.0,14.0,1189.9589999999998,231.4975
1.0,25.0,14.0,1189.9589999999998,210.95875
1.0,25.0,15.0,981.062,212.56
1.0,25.0,15.0,981.062,238.0275
1.0,25.0,15.0,981.062,239.80625
1.0,25.0,15.0,981.062,188.7125
1.0,25.0,16.0,676.919,189.94625
1.0,25.0,16.0,676.919,232.1825
1.0,25.0,16.0,676.919,200.28375
1.0,25.0,16.0,676.919,139.3475
1.0,25.0,17.0,337.8505,139.21875
1.0,25.0,17.0,337.8505,176.93
1.0,25.0,17.0,337.8505,176.97
1.0,25.0,17.0,337.8505,141.5475
1.0,25.0,18.0,86.01100000000001,140.245
1.0,25.0,18.0,86.01100000000001,173.33375
1.0,25.0,18.0,86.01100000000001,149.87125
1.0,25.0,18.0,86.01100000000001,73.73125
1.0,25.0,19.0,0.0,26.0525
1.0,25.0,19.0,0.0,29.39375
1.0,25.0,19.0,0.0,25.59625
1.0,25.0,19.0,0.0,22.34125
1.0,25.0,20.0,0.0,22.6825
1.0,25.0,20.0,0.0,25.99625
1.0,25.0,20.0,0.0,25.8175
1.0,25.0,20.0,0.0,19.58875
1.0,25.0,21.0,0.0,19.8875
1.0,25.0,21.0,0.0,22.33375
1.0,25.0,21.0,0.0,25.2325
1.0,25.0,21.0,0.0,34.0575
1.0,25.0,22.0,0.0,52.34125
1.0,25.0,22.0,0.0,65.61
1.0,25.0,22.0,0.0,64.60125
1.0,25.0,22.0,0.0,49.37625
1.0,25.0,23.0,0.0,45.19875
1.0,25.0,23.0,0.0,56.15
1.0,25.0,23.0,0.0,40.13125
1.0,25.0,23.0,0.0,18.625
1.0,26.0,0.0,0.0,15.16375
1.0,26.0,0.0,0.0,18.67625
1.0,26.0,0.0,0.0,19.005
1.0,26.0,0.0,0.0,15.62375
1.0,26.0,1.0,0.0,15.175
1.0,26.0,1.0,0.0,20.11
1.0,26.0,1.0,0.0,20.40875
1.0,26.0,1.0,0.0,14.33375
1.0,26.0,2.0,0.0,14.80375
1.0,26.0,2.0,0.0,19.2825
1.0,26.0,2.0,0.0,19.61875
1.0,26.0,2.0,0.0,16.18375
1.0,26.0,3.0,0.0,15.6125
1.0,26.0,3.0,0.0,20.39125
1.0,26.0,3.0,0.0,19.66625
1.0,26.0,3.0,0.0,16.66625
1.0,26.0,4.0,0.0,17.43625
1.0,26.0,4.0,0.0,19.2525
1.0,26.0,4.0,0.0,19.81625
1.0,26.0,4.0,0.0,15.33875
1.0,26.0,5.0,0.0,15.69
1.0,26.0,5.0,0.0,20.28625
1.0,26.0,5.0,0.0,19.5825
1.0,26.0,5.0,0.0,15.87625
1.0,26.0,6.0,0.0,16.405
1.0,26.0,6.0,0.0,49.44625
1.0,26.0,6.0,0.0,121.40625
1.0,26.0,6.0,0.0,129.40875
1.0,26.0,7.0,171.7805,138.11
1.0,26.0,7.0,171.7805,183.50125
1.0,26.0,7.0,171.7805,184.18125
1.0,26.0,7.0,171.7805,141.73125
1.0,26.0,8.0,583.818,141.48375
1.0,26.0,8.0,583.818,205.58
1.0,26.0,8.0,583.818,257.8325
1.0,26.0,8.0,583.818,228.19875
1.0,26.0,9.0,976.6510000000001,229.45
1.0,26.0,9.0,976.6510000000001,279.66375
1.0,26.0,9.0,976.6510000000001,265.32625
1.0,26.0,9.0,976.6510000000001,213.0575
1.0,26.0,10.0,1219.258,212.2675
1.0,26.0,10.0,1219.258,260.7125
1.0,26.0,10.0,1219.258,259.04875
1.0,26.0,10.0,1219.258,171.7775
1.0,26.0,11.0,1261.4569999999999,127.32125
1.0,26.0,11.0,1261.4569999999999,168.31625
1.0,26.0,11.0,1261.4569999999999,167.6875
1.0,26.0,11.0,1261.4569999999999,126.66625
1.0,26.0,12.0,1246.2675,130.53875
1.0,26.0,12.0,1246.2675,174.2275
1.0,26.0,12.0,1246.2675,175.5675
1.0,26.0,12.0,1246.2675,134.31375
1.0,26.0,13.0,1193.214,131.09125
1.0,26.0,13.0,1193.214,164.1025
1.0,26.0,13.0,1193.214,159.04875
1.0,26.0,13.0,1193.214,87.94875
1.0,26.0,14.0,901.7245,21.085
1.0,26.0,14.0,901.7245,27.225
1.0,26.0,14.0,901.7245,27.7025
1.0,26.0,14.0,901.7245,20.595
1.0,26.0,15.0,456.6545,28.585
1.0,26.0,15.0,456.6545,61.20875
1.0,26.0,15.0,456.6545,78.3
1.0,26.0,15.0,456.6545,62.13625
1.0,26.0,16.0,169.31599999999997,62.5925
1.0,26.0,16.0,169.31599999999997,79.73125
1.0,26.0,16.0,169.31599999999997,81.27625
1.0,26.0,16.0,169.31599999999997,59.755
1.0,26.0,17.0,112.458,58.00125
1.0,26.0,17.0,112.458,70.885
1.0,26.0,17.0,112.458,43.425
1.0,26.0,17.0,112.458,17.1275
1.0,26.0,18.0,51.831,16.025
1.0,26.0,18.0,51.831,21.04625
1.0,26.0,18.0,51.831,20.89625
1.0,26.0,18.0,51.831,15.91125
1.0,26.0,19.0,0.0,16.0175
1.0,26.0,19.0,0.0,21.15125
1.0,26.0,19.0,0.0,20.515
1.0,26.0,19.0,0.0,15.36875
1.0,26.0,20.0,0.0,15.8775
1.0,26.0,20.0,0.0,20.42375
1.0,26.0,20.0,0.0,20.1925
1.0,26.0,20.0,0.0,15.17125
1.0,26.0,21.0,0.0,15.26125
1.0,26.0,21.0,0.0,20.41
1.0,26.0,21.0,0.0,20.85875
1.0,26.0,21.0,0.0,14.91
1.0,26.0,22.0,0.0,10.3125
1.0,26.0,22.0,0.0,12.81875
1.0,26.0,22.0,0.0,12.77125
1.0,26.0,22.0,0.0,9.21
1.0,26.0,23.0,0.0,9.28125
1.0,26.0,23.0,0.0,13.125
1.0,26.0,23.0,0.0,12.8275
1.0,26.0,23.0,0.0,9.41625
1.0,27.0,0.0,0.0,9.35625
1.0,27.0,0.0,0.0,12.5175
1.0,27.0,0.0,0.0,12.5825
1.0,27.0,0.0,0.0,10.02125
1.0,27.0,1.0,0.0,10.87125
1.0,27.0,1.0,0.0,12.6625
1.0,27.0,1.0,0.0,12.85625
1.0,27.0,1.0,0.0,9.295
1.0,27.0,2.0,0.0,8.6575
1.0,27.0,2.0,0.0,12.89625
1.0,27.0,2.0,0.0,12.685
1.0,27.0,2.0,0.0,9.18
1.0,27.0,3.0,0.0,9.225
1.0,27.0,3.0,0.0,12.725
1.0,27.0,3.0,0.0,13.59375
1.0,27.0,3.0,0.0,9.7325
1.0,27.0,4.0,0.0,9.37375
1.0,27.0,4.0,0.0,13.50875
1.0,27.0,4.0,0.0,12.705
1.0,27.0,4.0,0.0,9.19875
1.0,27.0,5.0,0.0,9.9925
1.0,27.0,5.0,0.0,12.875
1.0,27.0,5.0,0.0,13.04
1.0,27.0,5.0,0.0,10.62875
1.0,27.0,6.0,0.0,9.835
1.0,27.0,6.0,0.0,12.7625
1.0,27.0,6.0,0.0,12.6375
1.0,27.0,6.0,0.0,9.0375
1.0,27.0,7.0,130.18200000000002,9.1825
1.0,27.0,7.0,130.18200000000002,11.9875
1.0,27.0,7.0,130.18200000000002,11.9675
1.0,27.0,7.0,130.18200000000002,9.1775
1.0,27.0,8.0,283.034,9.14875
1.0,27.0,8.0,283.034,11.675
1.0,27.0,8.0,283.034,15.70375
1.0,27.0,8.0,283.034,27.56125
1.0,27.0,9.0,321.05400000000003,56.945
1.0,27.0,9.0,321.05400000000003,78.0625
1.0,27.0,9.0,321.05400000000003,78.02
1.0,27.0,9.0,321.05400000000003,60.805
1.0,27.0,10.0,405.358,60.31625
1.0,27.0,10.0,405.358,79.67125
1.0,27.0,10.0,405.358,82.02125
1.0,27.0,10.0,405.358,47.74625
1.0,27.0,11.0,522.1935,19.46125
1.0,27.0,11.0,522.1935,26.06625
